file_name,date,location,start_time,end_time,type,event_start_time,event_end_time,other_stations,uncertain,freq_min_mhz,freq_max_mhz,n_freq_channels,sample_interval_s
burst-Arecibo-Observatory-04-30-2022-113700-114000-typeIII.npy,20220430,Arecibo-Observatory,11:36:00,11:41:00,III,11:37:00,11:40:00,"AUSTRIA-OE3FLB,AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,DENMARK,EGYPT-Alexandria,GLASGOW,HUMAIN,INDIA-OOTY,INDIA-UDAIPUR,KRIM,MRO,MRT1,(SOUTHAFRICA-SANSA),SPAIN-PERALEJOS,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-04-30-2022-123100-123100-typeIII.npy,20220430,Arecibo-Observatory,12:30:00,12:32:00,III,12:31:00,12:31:00,"Arecibo-Observatory,BIR,(DENMARK),GLASGOW,(HUMAIN),SWISS-Landschlacht",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-04-30-2022-133300-133300-typeIII.npy,20220430,Arecibo-Observatory,13:32:00,13:34:00,III,13:33:00,13:33:00,"Arecibo-Observatory,BIR,EGYPT-Alexandria,HUMAIN,SOUTHAFRICA-SANSA,SPAIN-PERALEJOS,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-04-30-2022-143418.npy,20220430,Arecibo-Observatory,14:34:18,14:35:18,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-04-30-2022-175255.npy,20220430,Arecibo-Observatory,17:52:55,17:58:55,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-01-2022-115500-115500-typeIII.npy,20220501,Arecibo-Observatory,11:54:00,11:56:00,III,11:55:00,11:55:00,"AUSTRIA-OE3FLB,AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,EGYPT-Alexandria,GLASGOW,HUMAIN,INDIA-OOTY,INDIA-UDAIPUR,MRO,SOUTHAFRICA-SANSA,SPAIN-PERALEJOS,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN,(TRIEST)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-01-2022-142000-142000-typeIII.npy,20220501,Arecibo-Observatory,14:19:00,14:21:00,III,14:20:00,14:20:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-01-2022-151900-152000-typeIII.npy,20220501,Arecibo-Observatory,15:18:00,15:21:00,III,15:19:00,15:20:00,"Arecibo-Observatory,GLASGOW,(HUMAIN),(SWISS-Landschlacht)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-01-2022-180200-180200-typeIII.npy,20220501,Arecibo-Observatory,18:01:00,18:03:00,III,18:02:00,18:02:00,"Arecibo-Observatory,(BIR)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-01-2022-183000-183100-typeIII.npy,20220501,Arecibo-Observatory,18:29:00,18:32:00,III,18:30:00,18:31:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory,(BIR)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-01-2022-154200-154400-typeIII.npy,20220501,Arecibo-Observatory,15:41:00,15:45:00,III,15:42:00,15:44:00,"ALASKA-COHOE,ALASKA-HAARP,AUSTRIA-OE3FLB,AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,DENMARK,EGYPT-Alexandria,GLASGOW,HUMAIN,MRO,ROSWELL-NM,(SOUTHAFRICA-SANSA),SPAIN-PERALEJOS,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN,(TRIEST)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-01-2022-174300-174600-typeIII.npy,20220501,Arecibo-Observatory,17:42:00,17:47:00,III,17:43:00,17:46:00,"ALASKA-HAARP,Arecibo-Observatory,(BIR)",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-01-2022-204406.npy,20220501,Arecibo-Observatory,20:44:06,20:45:06,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-01-2022-202217.npy,20220501,Arecibo-Observatory,20:22:17,20:23:17,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-02-2022-190800-191000-typeIII.npy,20220502,Arecibo-Observatory,19:07:00,19:11:00,III,19:08:00,19:10:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory,BIR,GLASGOW,ROSWELL-NM",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-02-2022-185200-185700-typeIII.npy,20220502,Arecibo-Observatory,18:51:00,18:58:00,III,18:52:00,18:57:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory,(BIR),ROSWELL-NM",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-02-2022-153600-153700-typeIII.npy,20220502,Arecibo-Observatory,15:35:00,15:38:00,III,15:36:00,15:37:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-02-2022-150900-150900-typeIII.npy,20220502,Arecibo-Observatory,15:08:00,15:10:00,III,15:09:00,15:09:00,"Arecibo-Observatory,GLASGOW,(HUMAIN)",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-02-2022-120031.npy,20220502,Arecibo-Observatory,12:00:31,12:01:31,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-02-2022-152241.npy,20220502,Arecibo-Observatory,15:22:41,15:27:41,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-03-2022-161700-162300-typeIII.npy,20220503,Arecibo-Observatory,16:16:00,16:24:00,III,16:17:00,16:23:00,"ALASKA-COHOE,ALASKA-HAARP,AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,GLASGOW,HUMAIN,MEXART,MRO,ROSWELL-NM,SPAIN-PERALEJOS,SWISS-HEITERSWIL,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-03-2022-154600-154800-typeIII.npy,20220503,Arecibo-Observatory,15:45:00,15:49:00,III,15:46:00,15:48:00,"(ALASKA-COHOE),ALASKA-HAARP,Arecibo-Observatory,BIR,GLASGOW,HUMAIN,SWISS-Landschlacht",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-03-2022-135700-135700-typeIII.npy,20220503,Arecibo-Observatory,13:56:00,13:58:00,III,13:57:00,13:57:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-03-2022-123700-123800-typeIII.npy,20220503,Arecibo-Observatory,12:36:00,12:39:00,III,12:37:00,12:38:00,"Arecibo-Observatory,(GLASGOW)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-03-2022-112600-112600-typeIII.npy,20220503,Arecibo-Observatory,11:25:00,11:27:00,III,11:26:00,11:26:00,"Arecibo-Observatory,(BIR),GLASGOW,SWISS-Landschlacht",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-03-2022-170856.npy,20220503,Arecibo-Observatory,17:08:56,17:25:56,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-03-2022-210555.npy,20220503,Arecibo-Observatory,21:05:55,21:06:55,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-04-2022-190500-190500-typeIII.npy,20220504,Arecibo-Observatory,19:04:00,19:06:00,III,19:05:00,19:05:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-04-2022-153200-153200-typeIII.npy,20220504,Arecibo-Observatory,15:31:00,15:33:00,III,15:32:00,15:32:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-04-2022-140000-140100-typeIII.npy,20220504,Arecibo-Observatory,13:59:00,14:02:00,III,14:00:00,14:01:00,"Arecibo-Observatory,GLASGOW",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-04-2022-133300-133300-typeIII.npy,20220504,Arecibo-Observatory,13:32:00,13:34:00,III,13:33:00,13:33:00,"Arecibo-Observatory,GLASGOW",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-04-2022-120300-121000-typeIII.npy,20220504,Arecibo-Observatory,12:02:00,12:11:00,III,12:03:00,12:10:00,"Arecibo-Observatory,GLASGOW",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-04-2022-114600-114600-typeIII.npy,20220504,Arecibo-Observatory,11:45:00,11:47:00,III,11:46:00,11:46:00,"Arecibo-Observatory,GLASGOW,HUMAIN",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-04-2022-205329.npy,20220504,Arecibo-Observatory,20:53:29,21:00:29,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-04-2022-174037.npy,20220504,Arecibo-Observatory,17:40:37,17:47:37,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-05-2022-163800-163900-typeIII.npy,20220505,Arecibo-Observatory,16:37:00,16:40:00,III,16:38:00,16:39:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-05-2022-170400-170400-typeIII.npy,20220505,Arecibo-Observatory,17:03:00,17:05:00,III,17:04:00,17:04:00,"ALASKA-HAARP,Arecibo-Observatory,(BIR),(ROSWELL-NM)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-05-2022-181600-182300-typeIII.npy,20220505,Arecibo-Observatory,18:15:00,18:24:00,III,18:16:00,18:23:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-05-2022-171800-172700-typeIII.npy,20220505,Arecibo-Observatory,17:17:00,17:28:00,III,17:18:00,17:27:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-05-2022-123000-123300-typeIII.npy,20220505,Arecibo-Observatory,12:29:00,12:34:00,III,12:30:00,12:33:00,"Arecibo-Observatory,BIR,GLASGOW,SWISS-Landschlacht",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-05-2022-134300-134400-typeIII.npy,20220505,Arecibo-Observatory,13:42:00,13:45:00,III,13:43:00,13:44:00,"Arecibo-Observatory,GLASGOW,SWISS-Landschlacht",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-05-2022-124232.npy,20220505,Arecibo-Observatory,12:42:32,12:43:32,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-05-2022-211824.npy,20220505,Arecibo-Observatory,21:18:24,21:28:24,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-06-2022-185500-185500-typeIII.npy,20220506,Arecibo-Observatory,18:54:00,18:56:00,III,18:55:00,18:55:00,"ALASKA-HAARP,Arecibo-Observatory",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-06-2022-163600-163600-typeIII.npy,20220506,Arecibo-Observatory,16:35:00,16:37:00,III,16:36:00,16:36:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-06-2022-153100-153200-typeIII.npy,20220506,Arecibo-Observatory,15:30:00,15:33:00,III,15:31:00,15:32:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-06-2022-114800-114900-typeIII.npy,20220506,Arecibo-Observatory,11:47:00,11:50:00,III,11:48:00,11:49:00,"Arecibo-Observatory,KRIM",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-06-2022-131500-131800-typeIII.npy,20220506,Arecibo-Observatory,13:14:00,13:19:00,III,13:15:00,13:18:00,"Arecibo-Observatory,BIR,GLASGOW,SWISS-Landschlacht",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-06-2022-151200-151300-typeIII.npy,20220506,Arecibo-Observatory,15:11:00,15:14:00,III,15:12:00,15:13:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-06-2022-194909.npy,20220506,Arecibo-Observatory,19:49:09,19:54:09,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-06-2022-152108.npy,20220506,Arecibo-Observatory,15:21:08,15:22:08,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-07-2022-154100-154300-typeIII.npy,20220507,Arecibo-Observatory,15:40:00,15:44:00,III,15:41:00,15:43:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-07-2022-141500-141800-typeIII.npy,20220507,Arecibo-Observatory,14:14:00,14:19:00,III,14:15:00,14:18:00,"AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,DENMARK,(EGYPT-Alexandria),GLASGOW,(HUMAIN),SWISS-HEITERSWIL,SWISS-Landschlacht,(SWISS-MUHEN)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-07-2022-150500-150600-typeIII.npy,20220507,Arecibo-Observatory,15:04:00,15:07:00,III,15:05:00,15:06:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory,BIR,DENMARK,GLASGOW,HUMAIN,(SOUTHAFRICA-SANSA),SWISS-HEITERSWIL,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-07-2022-114300-114300-typeIII.npy,20220507,Arecibo-Observatory,11:42:00,11:44:00,III,11:43:00,11:43:00,"Arecibo-Observatory,GLASGOW,SWISS-Landschlacht",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-07-2022-130500-130600-typeIII.npy,20220507,Arecibo-Observatory,13:04:00,13:07:00,III,13:05:00,13:06:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-07-2022-103500-103600-typeIII.npy,20220507,Arecibo-Observatory,10:34:00,10:37:00,III,10:35:00,10:36:00,"AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,EGYPT-Alexandria,GLASGOW,HUMAIN,INDIA-GAURI,INDIA-OOTY,INDIA-UDAIPUR,MRO,MRT1,SOUTHAFRICA-SANSA,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-07-2022-110200-110300-typeIII.npy,20220507,Arecibo-Observatory,11:01:00,11:04:00,III,11:02:00,11:03:00,"Arecibo-Observatory,BIR,DENMARK,EGYPT-Alexandria,GLASGOW,HUMAIN,INDIA-GAURI,INDIA-OOTY,INDIA-UDAIPUR,MRO,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-07-2022-101400-101500-typeIII.npy,20220507,Arecibo-Observatory,10:13:00,10:16:00,III,10:14:00,10:15:00,"AUSTRIA-OE3FLB,AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,EGYPT-Alexandria,GLASGOW,HUMAIN,INDIA-GAURI,INDIA-OOTY,INDIA-UDAIPUR,MRO,MRT1,SOUTHAFRICA-SANSA,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-07-2022-211011.npy,20220507,Arecibo-Observatory,21:10:11,21:11:11,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-07-2022-205744.npy,20220507,Arecibo-Observatory,20:57:44,21:02:44,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-08-2022-201900-202000-typeIII.npy,20220508,Arecibo-Observatory,20:18:00,20:21:00,III,20:19:00,20:20:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-08-2022-193900-194200-typeIII.npy,20220508,Arecibo-Observatory,19:38:00,19:43:00,III,19:39:00,19:42:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-08-2022-191800-191800-typeIII.npy,20220508,Arecibo-Observatory,19:17:00,19:19:00,III,19:18:00,19:18:00,"(ALASKA-COHOE),ALASKA-HAARP,Arecibo-Observatory",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-08-2022-171500-171700-typeIII.npy,20220508,Arecibo-Observatory,17:14:00,17:18:00,III,17:15:00,17:17:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory,(BIR)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-08-2022-153300-153600-typeIII.npy,20220508,Arecibo-Observatory,15:32:00,15:37:00,III,15:33:00,15:36:00,"Arecibo-Observatory,(GLASGOW)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-08-2022-140100-140400-typeIII.npy,20220508,Arecibo-Observatory,14:00:00,14:05:00,III,14:01:00,14:04:00,"Arecibo-Observatory,DENMARK,GLASGOW,HUMAIN,SWISS-Landschlacht",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-08-2022-163257.npy,20220508,Arecibo-Observatory,16:32:57,16:47:57,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-08-2022-151143.npy,20220508,Arecibo-Observatory,15:11:43,15:12:43,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-09-2022-124000-124200-typeIII.npy,20220509,Arecibo-Observatory,12:39:00,12:43:00,III,12:40:00,12:42:00,"Arecibo-Observatory,(BIR),GLASGOW",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-09-2022-142200-142800-typeIII.npy,20220509,Arecibo-Observatory,14:21:00,14:29:00,III,14:22:00,14:28:00,"Arecibo-Observatory,(BIR),GLASGOW,(SWISS-Landschlacht)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-09-2022-110200-110200-typeIII.npy,20220509,Arecibo-Observatory,11:01:00,11:03:00,III,11:02:00,11:02:00,"AUSTRIA-OE3FLB,AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,DENMARK,EGYPT-Alexandria,GLASGOW,HUMAIN,INDIA-OOTY,INDIA-UDAIPUR,MRO,(SOUTHAFRICA-SANSA),(SPAIN-PERALEJOS),SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-09-2022-173500-173600-typeIII.npy,20220509,Arecibo-Observatory,17:34:00,17:37:00,III,17:35:00,17:36:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory,BIR,GLASGOW,(MEXART),MEXICO-LANCE-A,MEXICO-LANCE-B,ROSWELL-NM,SPAIN-PERALEJOS,SWISS-Landschlacht,USA-ARIZONA-ERAU",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-09-2022-105500-105600-typeIII.npy,20220509,Arecibo-Observatory,10:54:00,10:57:00,III,10:55:00,10:56:00,"(ALMATY),AUSTRIA-OE3FLB,AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,DENMARK,EGYPT-Alexandria,GLASGOW,HUMAIN,INDIA-OOTY,INDIA-UDAIPUR,MRO,SOUTHAFRICA-SANSA,SPAIN-PERALEJOS,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-09-2022-201330.npy,20220509,Arecibo-Observatory,20:13:30,20:17:30,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-09-2022-130515.npy,20220509,Arecibo-Observatory,13:05:15,13:06:15,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-10-2022-191600-191700-typeIII.npy,20220510,Arecibo-Observatory,19:15:00,19:18:00,III,19:16:00,19:17:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-10-2022-154900-155000-typeIII.npy,20220510,Arecibo-Observatory,15:48:00,15:51:00,III,15:49:00,15:50:00,"Arecibo-Observatory,(BIR)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-10-2022-142900-142900-typeIII.npy,20220510,Arecibo-Observatory,14:28:00,14:30:00,III,14:29:00,14:29:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-10-2022-135800-142200-typeII.npy,20220510,Arecibo-Observatory,13:57:00,14:23:00,II,13:58:00,14:22:00,"ALASKA-COHOE,ALASKA-HAARP,ALGERIA-CRAAG,AUSTRIA-Krumbach,AUSTRIA-OE3FLB,AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,EGYPT-Alexandria,GLASGOW,HUMAIN,HURBANOVO,MEXART,MEXICO-LANCE-A,MEXICO-LANCE-B,MRO,SOUTHAFRICA-SANSA,SPAIN-PERALEJOS,SWISS-HB9SCT,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN,(USA-ARIZONA-ERAU)",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-10-2022-160234.npy,20220510,Arecibo-Observatory,16:02:34,16:05:34,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-10-2022-110703.npy,20220510,Arecibo-Observatory,11:07:03,11:08:03,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-11-2022-141600-141800-typeIII.npy,20220511,Arecibo-Observatory,14:15:00,14:19:00,III,14:16:00,14:18:00,"AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,MEXICO-LANCE-A,MEXICO-LANCE-B,MRO,SOUTHAFRICA-SANSA,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-11-2022-144000-144100-typeIII.npy,20220511,Arecibo-Observatory,14:39:00,14:42:00,III,14:40:00,14:41:00,"AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,MEXICO-LANCE-A,MEXICO-LANCE-B,MRO,SOUTHAFRICA-SANSA,SPAIN-PERALEJOS,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-11-2022-150000-150000-typeIII.npy,20220511,Arecibo-Observatory,14:59:00,15:01:00,III,15:00:00,15:00:00,"Arecibo-Observatory,(SWISS-Landschlacht)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-11-2022-151200-151300-typeIII.npy,20220511,Arecibo-Observatory,15:11:00,15:14:00,III,15:12:00,15:13:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-11-2022-151700-152000-typeIII.npy,20220511,Arecibo-Observatory,15:16:00,15:21:00,III,15:17:00,15:20:00,"Arecibo-Observatory,BIR,MEXICO-LANCE-A,MEXICO-LANCE-B,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-11-2022-171200-171300-typeIII.npy,20220511,Arecibo-Observatory,17:11:00,17:14:00,III,17:12:00,17:13:00,"Arecibo-Observatory,MEXICO-LANCE-A,MEXICO-LANCE-B",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-11-2022-183900-185000-typeII.npy,20220511,Arecibo-Observatory,18:38:00,18:51:00,II,18:39:00,18:50:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory,BIR,MEXICO-LANCE-A,MEXICO-LANCE-B",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-11-2022-185700-191500-typeII.npy,20220511,Arecibo-Observatory,18:56:00,19:16:00,II,18:57:00,19:15:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory,BIR,MEXICO-LANCE-A,MEXICO-LANCE-B,(ROSWELL-NM),(USA-ARIZONA-ERAU)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-11-2022-174500-175300-typeIII.npy,20220511,Arecibo-Observatory,17:44:00,17:54:00,III,17:45:00,17:53:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory,BIR,MEXICO-LANCE-A,MEXICO-LANCE-B",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-11-2022-130600-130700-typeIII.npy,20220511,Arecibo-Observatory,13:05:00,13:08:00,III,13:06:00,13:07:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-11-2022-114100-114100-typeIII.npy,20220511,Arecibo-Observatory,11:40:00,11:42:00,III,11:41:00,11:41:00,"Arecibo-Observatory,BIR,INDIA-GAURI,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-11-2022-123100-123100-typeIII.npy,20220511,Arecibo-Observatory,12:30:00,12:32:00,III,12:31:00,12:31:00,Arecibo-Observatory,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-11-2022-104600-104700-typeIII.npy,20220511,Arecibo-Observatory,10:45:00,10:48:00,III,10:46:00,10:47:00,"AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,INDIA-GAURI,INDIA-OOTY,INDIA-UDAIPUR,MRO,SOUTHAFRICA-SANSA,SPAIN-PERALEJOS,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-11-2022-111100-111200-typeIII.npy,20220511,Arecibo-Observatory,11:10:00,11:13:00,III,11:11:00,11:12:00,"Arecibo-Observatory,BIR,INDIA-GAURI,INDIA-UDAIPUR,SOUTHAFRICA-SANSA,SWISS-HEITERSWIL,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-11-2022-144839.npy,20220511,Arecibo-Observatory,14:48:39,14:49:39,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-11-2022-113158.npy,20220511,Arecibo-Observatory,11:31:58,11:36:58,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-12-2022-125300-125600-typeIII.npy,20220512,Arecibo-Observatory,12:52:00,12:57:00,III,12:53:00,12:56:00,"AUSTRIA-UNIGRAZ,Arecibo-Observatory,BIR,HUMAIN,INPE,KRIM,MEXICO-LANCE-A,MEXICO-LANCE-B,MRO,SOUTHAFRICA-SANSA,SPAIN-PERALEJOS,SWISS-HEITERSWIL,SWISS-IRSOL,SWISS-Landschlacht,SWISS-MUHEN,TRIEST,(USA-ARIZONA-ERAU)",False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-12-2022-114800-115100-typeIII.npy,20220512,Arecibo-Observatory,11:47:00,11:52:00,III,11:48:00,11:51:00,"Arecibo-Observatory,BIR,SWISS-HEITERSWIL,SWISS-Landschlacht,SWISS-MUHEN",False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-12-2022-114406.npy,20220512,Arecibo-Observatory,11:44:06,11:45:06,0,,,,False,15.0,86.625,200,0.25
nonburst-Arecibo-Observatory-05-12-2022-142825.npy,20220512,Arecibo-Observatory,14:28:25,14:29:25,0,,,,False,15.0,86.625,200,0.25
burst-Arecibo-Observatory-05-13-2022-193700-194400-typeIII.npy,20220513,Arecibo-Observatory,19:36:00,19:45:00,III,19:37:00,19:44:00,"ALASKA-COHOE,ALASKA-HAARP,Arecibo-Observatory,(BIR)",False,15.0,86.625,200,0.25
