file_name,date,location,type,event_start_time,event_end_time,box_start_time,box_end_time,box_start_col,box_end_col,time_source,review_status,uncertain,clipped
win-Australia-ASSA-20220120-061459.npy,20220120,Australia-ASSA,II,06:00:00,06:36:00,06:00:00,06:36:00,0,3600,catalog,,False,True
win-Australia-ASSA-20220120-062959.npy,20220120,Australia-ASSA,II,06:00:00,06:36:00,06:00:00,06:36:00,0,1444,catalog,,False,True
win-Australia-ASSA-20220122-054459.npy,20220122,Australia-ASSA,III,05:46:00,05:47:00,05:46:00,05:47:00,244,484,catalog,,False,False
win-Australia-ASSA-20220124-214459.npy,20220124,Australia-ASSA,III,21:49:00,21:50:00,21:49:00,21:50:00,964,1204,catalog,,False,False
win-Australia-ASSA-20220125-072959.npy,20220125,Australia-ASSA,III,07:41:00,07:42:00,07:41:00,07:42:00,2644,2884,catalog,,False,False
win-Australia-ASSA-20220126-044501.npy,20220126,Australia-ASSA,III,04:51:00,04:51:00,04:51:10,04:51:45,1476,1616,zero_width_default,,False,False
win-Australia-ASSA-20220127-035200.npy,20220127,Australia-ASSA,III,03:56:00,03:57:00,03:56:00,03:57:00,960,1200,catalog,,False,False
win-Australia-ASSA-20220127-050659.npy,20220127,Australia-ASSA,III,05:10:00,05:10:00,05:10:10,05:10:45,764,904,zero_width_default,,False,False
win-Australia-ASSA-20220129-083001.npy,20220129,Australia-ASSA,III,08:44:00,08:44:00,08:44:10,08:44:45,3396,3536,zero_width_default,,False,False
win-Australia-ASSA-20220130-200000.npy,20220130,Australia-ASSA,III,20:09:00,20:12:00,20:09:00,20:12:00,2160,2880,catalog,,False,False
win-Australia-ASSA-20220131-000001.npy,20220131,Australia-ASSA,III,00:04:00,00:04:00,00:04:10,00:04:45,996,1136,zero_width_default,,False,False
win-Australia-ASSA-20220131-011458.npy,20220131,Australia-ASSA,III,01:21:00,01:21:00,01:21:10,01:21:45,1488,1628,zero_width_default,,False,False
win-Australia-ASSA-20220131-015958.npy,20220131,Australia-ASSA,V,02:09:00,02:10:00,02:09:42,02:10:18,2336,2480,manual,usable,False,False
win-Australia-ASSA-20220131-015958.npy,20220131,Australia-ASSA,III,02:13:00,02:13:00,02:13:10,02:13:45,3168,3308,zero_width_default,,False,False
win-Australia-ASSA-20220131-022958.npy,20220131,Australia-ASSA,V,02:31:00,02:32:00,02:31:00,02:32:45,248,668,manual,usable,False,False
win-Australia-ASSA-20220131-040000.npy,20220131,Australia-ASSA,III,04:13:00,04:17:00,04:13:00,04:17:00,3120,3600,catalog,,False,True
win-Australia-ASSA-20220131-041500.npy,20220131,Australia-ASSA,III,04:13:00,04:17:00,04:13:00,04:17:00,0,480,catalog,,False,True
win-Australia-ASSA-20220131-043000.npy,20220131,Australia-ASSA,III,04:39:00,04:39:00,04:39:10,04:39:45,2200,2340,zero_width_default,,False,False
win-Australia-ASSA-20220131-052959.npy,20220131,Australia-ASSA,III,05:35:00,05:37:00,05:35:00,05:37:00,1204,1684,catalog,,False,False
win-Australia-ASSA-20220131-064459.npy,20220131,Australia-ASSA,V,06:47:00,06:48:00,06:47:42,06:48:28,652,836,manual,usable,False,False
win-Australia-ASSA-20220131-071459.npy,20220131,Australia-ASSA,III,07:18:00,07:18:00,07:18:10,07:18:45,764,904,zero_width_default,,False,False
win-Australia-ASSA-20220131-201500.npy,20220131,Australia-ASSA,III,20:17:00,20:17:00,20:17:10,20:17:45,520,660,zero_width_default,,False,False
win-Australia-ASSA-20220131-203000.npy,20220131,Australia-ASSA,III,20:30:00,20:35:00,20:30:00,20:35:00,0,1200,catalog,,False,False
win-Australia-ASSA-20220131-214500.npy,20220131,Australia-ASSA,III,21:49:00,21:49:00,21:49:10,21:49:45,1000,1140,zero_width_default,,False,False
win-Australia-ASSA-20220131-215959.npy,20220131,Australia-ASSA,III,22:09:00,22:09:00,22:09:10,22:09:45,2204,2344,zero_width_default,,False,False
win-Australia-ASSA-20220201-014458.npy,20220201,Australia-ASSA,III,01:54:00,01:55:00,01:54:00,01:55:00,2168,2408,catalog,,False,False
win-Australia-ASSA-20220201-022958.npy,20220201,Australia-ASSA,III,02:35:00,02:35:00,02:35:10,02:35:45,1248,1388,zero_width_default,,False,False
win-Australia-ASSA-20220201-024500.npy,20220201,Australia-ASSA,III,02:52:00,02:52:00,02:52:10,02:52:45,1720,1860,zero_width_default,,False,False
win-Australia-ASSA-20220201-034500.npy,20220201,Australia-ASSA,III,03:54:00,03:54:00,03:54:10,03:54:45,2200,2340,zero_width_default,,False,False
win-Australia-ASSA-20220201-072959.npy,20220201,Australia-ASSA,III,07:34:00,07:35:00,07:34:00,07:35:00,964,1204,catalog,,False,False
win-Australia-ASSA-20220201-203000.npy,20220201,Australia-ASSA,III,20:42:00,20:46:00,20:42:00,20:46:00,2880,3600,catalog,,False,True
win-Australia-ASSA-20220201-204500.npy,20220201,Australia-ASSA,III,20:42:00,20:46:00,20:42:00,20:46:00,0,240,catalog,,False,True
win-Australia-ASSA-20220201-211500.npy,20220201,Australia-ASSA,III,21:26:00,21:26:00,21:26:10,21:26:45,2680,2820,zero_width_default,,False,False
win-Australia-ASSA-20220202-000000.npy,20220202,Australia-ASSA,III,00:03:00,00:03:00,00:03:10,00:03:45,760,900,zero_width_default,,False,False
win-Australia-ASSA-20220202-020003.npy,20220202,Australia-ASSA,V,02:05:00,02:11:00,02:07:59,02:08:45,1904,2088,manual,usable,False,False
win-Australia-ASSA-20220202-052959.npy,20220202,Australia-ASSA,III,05:35:00,05:36:00,05:35:00,05:36:00,1204,1444,catalog,,False,False
win-Australia-ASSA-20220202-062959.npy,20220202,Australia-ASSA,III,06:40:00,06:40:00,06:40:10,06:40:45,2444,2584,zero_width_default,,False,False
win-Australia-ASSA-20220202-064459.npy,20220202,Australia-ASSA,III,06:58:00,07:00:00,06:58:00,07:00:00,3124,3600,catalog,,False,True
win-Australia-ASSA-20220203-015958.npy,20220203,Australia-ASSA,III,02:14:00,02:14:00,02:14:10,02:14:45,3408,3548,zero_width_default,,False,False
win-Australia-ASSA-20220203-022959.npy,20220203,Australia-ASSA,III,02:37:00,02:37:00,02:37:10,02:37:45,1724,1864,zero_width_default,,False,False
win-Australia-ASSA-20220203-031500.npy,20220203,Australia-ASSA,III,03:18:00,03:18:00,03:18:10,03:18:45,760,900,zero_width_default,,False,False
win-Australia-ASSA-20220203-040000.npy,20220203,Australia-ASSA,III,04:11:00,04:11:00,04:11:10,04:11:45,2680,2820,zero_width_default,,False,False
win-Australia-ASSA-20220203-041500.npy,20220203,Australia-ASSA,III,04:21:00,04:26:00,04:21:00,04:26:00,1440,2640,catalog,,False,False
win-Australia-ASSA-20220203-043000.npy,20220203,Australia-ASSA,III,04:35:00,04:36:00,04:35:00,04:36:00,1200,1440,catalog,,False,False
win-Australia-ASSA-20220203-050001.npy,20220203,Australia-ASSA,III,05:12:00,05:12:00,05:12:10,05:12:45,2916,3056,zero_width_default,,False,False
win-Australia-ASSA-20220203-054501.npy,20220203,Australia-ASSA,V,05:53:00,05:55:00,05:53:36,05:55:00,2060,2396,manual,usable,False,False
win-Australia-ASSA-20220204-030000.npy,20220204,Australia-ASSA,III,03:11:00,03:12:00,03:11:00,03:12:00,2640,2880,catalog,,False,False
win-Australia-ASSA-20220204-030000.npy,20220204,Australia-ASSA,V,03:03:00,03:05:00,03:03:52,03:04:32,928,1088,manual,usable,False,False
win-Australia-ASSA-20220204-041502.npy,20220204,Australia-ASSA,III,04:23:00,04:27:00,04:23:00,04:27:00,1912,2872,catalog,,False,False
win-Australia-ASSA-20220204-061502.npy,20220204,Australia-ASSA,III,06:28:00,06:32:00,06:28:00,06:32:00,3112,3600,catalog,,False,True
win-Australia-ASSA-20220204-063001.npy,20220204,Australia-ASSA,III,06:39:00,06:40:00,06:39:00,06:40:00,2156,2396,catalog,,False,False
win-Australia-ASSA-20220204-063001.npy,20220204,Australia-ASSA,III,06:28:00,06:32:00,06:28:00,06:32:00,0,476,catalog,,False,True
win-Australia-ASSA-20220204-214459.npy,20220204,Australia-ASSA,III,21:54:00,21:56:00,21:54:00,21:56:00,2164,2644,catalog,,False,False
win-Australia-ASSA-20220204-225959.npy,20220204,Australia-ASSA,III,23:09:00,23:09:00,23:09:10,23:09:45,2204,2344,zero_width_default,,False,False
win-Australia-ASSA-20220204-231459.npy,20220204,Australia-ASSA,III,23:23:00,23:25:00,23:23:00,23:25:00,1924,2404,catalog,,False,False
win-Australia-ASSA-20220204-232959.npy,20220204,Australia-ASSA,III,23:34:00,23:34:00,23:34:10,23:34:45,1004,1144,zero_width_default,,False,False
win-Australia-ASSA-20220205-014458.npy,20220205,Australia-ASSA,III,01:55:00,01:56:00,01:55:00,01:56:00,2408,2648,catalog,,False,False
win-Australia-ASSA-20220205-015958.npy,20220205,Australia-ASSA,III,02:01:00,02:02:00,02:01:00,02:02:00,248,488,catalog,,False,False
win-Australia-ASSA-20220205-030000.npy,20220205,Australia-ASSA,III,03:10:00,03:10:00,03:10:10,03:10:45,2440,2580,zero_width_default,,False,False
win-Australia-ASSA-20220205-031500.npy,20220205,Australia-ASSA,III,03:27:00,03:28:00,03:27:00,03:28:00,2880,3120,catalog,,False,False
win-Australia-ASSA-20220205-054503.npy,20220205,Australia-ASSA,III,05:49:00,05:49:00,05:49:10,05:49:45,988,1128,zero_width_default,,False,False
win-Australia-ASSA-20220205-201500.npy,20220205,Australia-ASSA,III,20:28:00,20:28:00,20:28:10,20:28:45,3160,3300,zero_width_default,,False,False
win-Australia-ASSA-20220206-000000.npy,20220206,Australia-ASSA,III,00:11:00,00:11:00,00:11:10,00:11:45,2680,2820,zero_width_default,,False,False
win-Australia-ASSA-20220206-004459.npy,20220206,Australia-ASSA,III,00:52:00,00:55:00,00:52:00,00:55:00,1684,2404,catalog,,False,False
win-Australia-ASSA-20220206-012959.npy,20220206,Australia-ASSA,III,01:38:00,01:39:00,01:38:00,01:39:00,1924,2164,catalog,,False,False
win-Australia-ASSA-20220207-011502.npy,20220207,Australia-ASSA,III,01:21:00,01:21:00,01:21:10,01:21:45,1472,1612,zero_width_default,,False,False
win-Australia-ASSA-20220207-051459.npy,20220207,Australia-ASSA,III,05:22:00,05:23:00,05:22:00,05:23:00,1684,1924,catalog,,False,False
win-Australia-ASSA-20220208-011458.npy,20220208,Australia-ASSA,III,01:22:00,01:22:00,01:22:10,01:22:45,1728,1868,zero_width_default,,False,False
win-Australia-ASSA-20220208-044500.npy,20220208,Australia-ASSA,III,04:46:00,04:46:00,04:46:10,04:46:45,280,420,zero_width_default,,False,False
win-Australia-ASSA-20220208-052959.npy,20220208,Australia-ASSA,III,05:39:00,05:40:00,05:39:00,05:40:00,2164,2404,catalog,,False,False
win-Australia-ASSA-20220208-074459.npy,20220208,Australia-ASSA,III,07:45:00,07:45:00,07:45:10,07:45:45,44,184,zero_width_default,,False,False
win-Australia-ASSA-20220209-004458.npy,20220209,Australia-ASSA,III,00:48:00,00:48:00,00:48:10,00:48:45,768,908,zero_width_default,,False,False
win-Australia-ASSA-20220209-030003.npy,20220209,Australia-ASSA,III,03:02:00,03:02:00,03:02:10,03:02:45,508,648,zero_width_default,,False,False
win-Australia-ASSA-20220209-031503.npy,20220209,Australia-ASSA,III,03:20:00,03:21:00,03:20:00,03:21:00,1188,1428,catalog,,False,False
win-Australia-ASSA-20220209-033003.npy,20220209,Australia-ASSA,III,03:36:00,03:36:00,03:36:10,03:36:45,1468,1608,zero_width_default,,False,False
win-Australia-ASSA-20220209-060002.npy,20220209,Australia-ASSA,III,06:00:00,06:00:00,06:00:10,06:00:45,32,172,zero_width_default,,False,False
win-Australia-ASSA-20220209-063002.npy,20220209,Australia-ASSA,III,06:44:00,06:44:00,06:44:10,06:44:45,3392,3532,zero_width_default,,False,False
win-Australia-ASSA-20220210-024501.npy,20220210,Australia-ASSA,V,02:47:00,02:49:00,02:47:35,02:49:22,616,1044,manual,usable,False,False
win-Australia-ASSA-20220210-051502.npy,20220210,Australia-ASSA,V,05:18:00,05:18:00,05:18:29,05:18:52,828,920,manual,usable,False,False
win-Australia-ASSA-20220211-010000.npy,20220211,Australia-ASSA,III,01:01:00,01:03:00,01:01:00,01:03:00,240,720,catalog,,False,False
win-Australia-ASSA-20220211-012959.npy,20220211,Australia-ASSA,III,01:35:00,01:40:00,01:35:00,01:40:00,1204,2404,catalog,,False,False
win-Australia-ASSA-20220212-030000.npy,20220212,Australia-ASSA,III,03:07:00,03:07:00,03:07:10,03:07:45,1720,1860,zero_width_default,,False,False
win-Australia-ASSA-20220212-070003.npy,20220212,Australia-ASSA,III,07:06:00,07:06:00,07:06:10,07:06:45,1468,1608,zero_width_default,,False,False
win-Australia-ASSA-20220212-081503.npy,20220212,Australia-ASSA,III,08:29:00,08:31:00,08:29:00,08:31:00,3348,3600,catalog,,False,True
win-Australia-ASSA-20220212-083003.npy,20220212,Australia-ASSA,II,08:33:00,08:47:00,08:39:02,08:45:03,2156,3600,manual,usable,False,True
win-Australia-ASSA-20220212-083003.npy,20220212,Australia-ASSA,III,08:29:00,08:31:00,08:29:00,08:31:00,0,228,catalog,,False,True
win-Australia-ASSA-20220212-084503.npy,20220212,Australia-ASSA,II,08:33:00,08:47:00,08:33:00,08:47:00,0,468,catalog,usable,False,True
win-Australia-ASSA-20220213-011459.npy,20220213,Australia-ASSA,III,01:17:00,01:17:00,01:17:10,01:17:45,524,664,zero_width_default,,False,False
win-Australia-ASSA-20220213-014459.npy,20220213,Australia-ASSA,III,01:55:00,01:55:00,01:55:10,01:55:45,2444,2584,zero_width_default,,False,False
win-Australia-ASSA-20220213-015959.npy,20220213,Australia-ASSA,III,02:03:00,02:09:00,02:03:00,02:09:00,724,2164,catalog,,False,False
win-Australia-ASSA-20220213-021459.npy,20220213,Australia-ASSA,II,02:20:00,02:38:00,02:20:00,02:38:00,1204,3600,catalog,usable,False,True
win-Australia-ASSA-20220213-022959.npy,20220213,Australia-ASSA,II,02:20:00,02:38:00,02:29:59,02:40:09,0,2440,manual,usable,False,True
win-Australia-ASSA-20220213-030000.npy,20220213,Australia-ASSA,III,03:08:00,03:09:00,03:08:00,03:09:00,1920,2160,catalog,,False,False
win-Australia-ASSA-20220213-031500.npy,20220213,Australia-ASSA,III,03:16:00,03:17:00,03:16:00,03:17:00,240,480,catalog,,False,False
win-Australia-ASSA-20220213-041501.npy,20220213,Australia-ASSA,III,04:17:00,04:18:00,04:17:00,04:18:00,476,716,catalog,,False,False
win-Australia-ASSA-20220213-060005.npy,20220213,Australia-ASSA,III,05:59:00,06:06:00,05:59:00,06:06:00,0,1420,catalog,,False,True
win-Australia-ASSA-20220213-074506.npy,20220213,Australia-ASSA,III,07:49:00,07:49:00,07:49:10,07:49:45,976,1116,zero_width_default,,False,False
win-Australia-ASSA-20220215-041500.npy,20220215,Australia-ASSA,III,04:19:00,04:22:00,04:19:00,04:22:00,960,1680,catalog,,False,False
win-Australia-ASSA-20220215-050001.npy,20220215,Australia-ASSA,III,05:13:00,05:13:00,05:13:10,05:13:45,3156,3296,zero_width_default,,False,False
win-Australia-ASSA-20220215-061500.npy,20220215,Australia-ASSA,III,06:17:00,06:17:00,06:17:10,06:17:45,520,660,zero_width_default,,False,False
win-Australia-ASSA-20220215-073000.npy,20220215,Australia-ASSA,III,07:39:00,07:39:00,07:39:10,07:39:45,2200,2340,zero_width_default,,False,False
win-Australia-ASSA-20220216-034500.npy,20220216,Australia-ASSA,III,03:46:00,03:46:00,03:46:10,03:46:45,280,420,zero_width_default,,False,False
win-Australia-ASSA-20220220-040001.npy,20220220,Australia-ASSA,II,04:13:00,04:19:00,04:13:00,04:19:00,3116,3600,catalog,usable,False,True
win-Australia-ASSA-20220220-041501.npy,20220220,Australia-ASSA,II,04:13:00,04:19:00,04:15:01,04:18:31,0,840,manual,usable,False,True
win-Australia-ASSA-20220224-041500.npy,20220224,Australia-ASSA,III,04:17:00,04:17:00,04:17:10,04:17:45,520,660,zero_width_default,,False,False
win-Australia-ASSA-20220227-061503.npy,20220227,Australia-ASSA,III,06:25:00,06:25:00,06:25:10,06:25:45,2428,2568,zero_width_default,,False,False
win-Australia-ASSA-20220228-061500.npy,20220228,Australia-ASSA,III,06:17:00,06:20:00,06:17:00,06:20:00,480,1200,catalog,,False,False
win-Australia-ASSA-20220301-040000.npy,20220301,Australia-ASSA,III,04:13:00,04:13:00,04:13:10,04:13:45,3160,3300,zero_width_default,,False,False
win-Australia-ASSA-20220303-021458.npy,20220303,Australia-ASSA,III,02:19:00,02:19:00,02:19:10,02:19:45,1008,1148,zero_width_default,,False,False
win-Australia-ASSA-20220303-021458.npy,20220303,Australia-ASSA,III,02:29:00,02:29:00,02:29:10,02:29:45,3408,3548,zero_width_default,,False,False
win-Australia-ASSA-20220303-033001.npy,20220303,Australia-ASSA,III,03:31:00,03:31:00,03:31:10,03:31:45,276,416,zero_width_default,,False,False
win-Australia-ASSA-20220304-024501.npy,20220304,Australia-ASSA,III,02:59:00,03:01:00,02:59:00,03:01:00,3356,3600,catalog,,False,True
win-Australia-ASSA-20220304-030001.npy,20220304,Australia-ASSA,III,02:59:00,03:01:00,02:59:00,03:01:00,0,236,catalog,,False,True
win-Australia-ASSA-20220304-060001.npy,20220304,Australia-ASSA,III,06:01:00,06:01:00,06:01:10,06:01:45,276,416,zero_width_default,,False,False
win-Australia-ASSA-20220305-040000.npy,20220305,Australia-ASSA,III,04:13:00,04:13:00,04:13:10,04:13:45,3160,3300,zero_width_default,,False,False
win-Australia-ASSA-20220305-234459.npy,20220305,Australia-ASSA,III,23:54:00,23:59:00,23:54:00,23:59:00,2164,3364,catalog,,False,False
win-Australia-ASSA-20220306-002959.npy,20220306,Australia-ASSA,III,00:30:00,00:34:00,00:30:00,00:34:00,4,964,catalog,,False,False
win-Australia-ASSA-20220306-011458.npy,20220306,Australia-ASSA,III,01:23:00,01:24:00,01:23:00,01:24:00,1928,2168,catalog,,False,False
win-Australia-ASSA-20220306-052959.npy,20220306,Australia-ASSA,III,05:38:00,05:40:00,05:38:00,05:40:00,1924,2404,catalog,,False,False
win-Australia-ASSA-20220306-054459.npy,20220306,Australia-ASSA,III,05:52:00,05:52:00,05:52:10,05:52:45,1724,1864,zero_width_default,,False,False
win-Australia-ASSA-20220306-064459.npy,20220306,Australia-ASSA,III,06:53:00,06:53:00,06:53:10,06:53:45,1964,2104,zero_width_default,,False,False
win-Australia-ASSA-20220306-074459.npy,20220306,Australia-ASSA,III,07:58:00,07:59:00,07:58:00,07:59:00,3124,3364,catalog,,False,False
win-Australia-ASSA-20220306-234459.npy,20220306,Australia-ASSA,III,23:51:00,23:54:00,23:51:00,23:54:00,1444,2164,catalog,,False,False
win-Australia-ASSA-20220307-044500.npy,20220307,Australia-ASSA,III,04:50:00,04:50:00,04:50:10,04:50:45,1240,1380,zero_width_default,,False,False
win-Australia-ASSA-20220307-234459.npy,20220307,Australia-ASSA,III,23:46:00,23:52:00,23:46:00,23:52:00,244,1684,catalog,,False,False
win-Australia-ASSA-20220308-014458.npy,20220308,Australia-ASSA,III,01:57:00,01:57:00,01:57:10,01:57:45,2928,3068,zero_width_default,,False,False
win-Australia-ASSA-20220308-033000.npy,20220308,Australia-ASSA,III,03:32:00,03:33:00,03:32:00,03:33:00,480,720,catalog,,False,False
win-Australia-ASSA-20220308-074459.npy,20220308,Australia-ASSA,III,07:45:00,07:46:00,07:45:00,07:46:00,4,244,catalog,,False,False
win-Australia-ASSA-20220308-215959.npy,20220308,Australia-ASSA,III,22:14:00,22:14:00,22:14:10,22:14:45,3404,3544,zero_width_default,,False,False
win-Australia-ASSA-20220308-221459.npy,20220308,Australia-ASSA,III,22:26:00,22:26:00,22:26:10,22:26:45,2684,2824,zero_width_default,,False,False
win-Australia-ASSA-20220309-001459.npy,20220309,Australia-ASSA,III,00:16:00,00:16:00,00:16:10,00:16:45,284,424,zero_width_default,,False,False
win-Australia-ASSA-20220309-031500.npy,20220309,Australia-ASSA,III,03:22:00,03:23:00,03:22:00,03:23:00,1680,1920,catalog,,False,False
win-Australia-ASSA-20220309-233000.npy,20220309,Australia-ASSA,III,23:32:00,23:32:00,23:32:10,23:32:45,520,660,zero_width_default,,False,False
win-Australia-ASSA-20220309-234500.npy,20220309,Australia-ASSA,III,23:48:00,23:49:00,23:48:00,23:49:00,720,960,catalog,,False,False
win-Australia-ASSA-20220310-014503.npy,20220310,Australia-ASSA,III,01:54:00,01:55:00,01:54:00,01:55:00,1074,1194,catalog,,False,False
win-Australia-ASSA-20220311-060003.npy,20220311,Australia-ASSA,III,06:00:00,06:01:00,06:00:00,06:01:00,0,228,catalog,,False,True
win-Australia-ASSA-20220311-070003.npy,20220311,Australia-ASSA,III,07:12:00,07:13:00,07:12:00,07:13:00,2868,3108,catalog,,False,False
win-Australia-ASSA-20220311-073003.npy,20220311,Australia-ASSA,III,07:40:00,07:40:00,07:40:10,07:40:45,2428,2568,zero_width_default,,False,False
win-Australia-ASSA-20220312-004458.npy,20220312,Australia-ASSA,III,00:55:00,00:56:00,00:55:00,00:56:00,2408,2648,catalog,,False,False
win-Australia-ASSA-20220312-030000.npy,20220312,Australia-ASSA,III,03:04:00,03:05:00,03:04:00,03:05:00,960,1200,catalog,,False,False
win-Australia-ASSA-20220312-070003.npy,20220312,Australia-ASSA,III,07:00:00,07:00:00,07:00:10,07:00:45,28,168,zero_width_default,,False,False
win-Australia-ASSA-20220313-050002.npy,20220313,Australia-ASSA,III,05:07:00,05:08:00,05:07:00,05:08:00,1672,1912,catalog,,False,False
win-Australia-ASSA-20220313-232959.npy,20220313,Australia-ASSA,II,23:39:00,23:43:00,23:40:12,23:43:02,2452,3132,manual,usable,False,False
win-Australia-ASSA-20220313-232959.npy,20220313,Australia-ASSA,III,23:33:00,23:33:00,23:33:10,23:33:45,764,904,zero_width_default,,False,False
win-Australia-ASSA-20220314-044500.npy,20220314,Australia-ASSA,III,04:58:00,04:58:00,04:58:10,04:58:45,3160,3300,zero_width_default,,False,False
win-Australia-ASSA-20220316-023000.npy,20220316,Australia-ASSA,III,02:36:00,02:36:00,02:36:10,02:36:45,1480,1620,zero_width_default,,False,False
win-Australia-ASSA-20220316-044500.npy,20220316,Australia-ASSA,III,04:51:00,04:53:00,04:51:00,04:53:00,1440,1920,catalog,,False,False
win-Australia-ASSA-20220316-061459.npy,20220316,Australia-ASSA,III,06:23:00,06:23:00,06:23:10,06:23:45,1964,2104,zero_width_default,,False,False
win-Australia-ASSA-20220317-004500.npy,20220317,Australia-ASSA,III,00:48:00,00:49:00,00:48:00,00:49:00,720,960,catalog,,False,False
win-Australia-ASSA-20220318-011458.npy,20220318,Australia-ASSA,III,01:21:00,01:21:00,01:21:10,01:21:45,1488,1628,zero_width_default,,False,False
win-Australia-ASSA-20220318-012958.npy,20220318,Australia-ASSA,III,01:35:00,01:35:00,01:35:10,01:35:45,1248,1388,zero_width_default,,False,False
win-Australia-ASSA-20220318-062959.npy,20220318,Australia-ASSA,III,06:34:00,06:34:00,06:34:10,06:34:45,1004,1144,zero_width_default,,False,False
win-Australia-ASSA-20220318-215959.npy,20220318,Australia-ASSA,III,22:12:00,22:13:00,22:12:00,22:13:00,2884,3124,catalog,,False,False
win-Australia-ASSA-20220318-231459.npy,20220318,Australia-ASSA,III,23:16:00,23:16:00,23:16:10,23:16:45,284,424,zero_width_default,,False,False
win-Australia-ASSA-20220318-232959.npy,20220318,Australia-ASSA,III,23:30:00,23:30:00,23:30:10,23:30:45,44,184,zero_width_default,,False,False
win-Australia-ASSA-20220319-022958.npy,20220319,Australia-ASSA,III,02:35:00,02:36:00,02:35:00,02:36:00,1208,1448,catalog,,False,False
win-Australia-ASSA-20220319-030000.npy,20220319,Australia-ASSA,III,03:14:00,03:15:00,03:14:00,03:15:00,3360,3600,catalog,,False,False
win-Australia-ASSA-20220319-041500.npy,20220319,Australia-ASSA,III,04:19:00,04:19:00,04:19:10,04:19:45,1000,1140,zero_width_default,,False,False
win-Australia-ASSA-20220319-044500.npy,20220319,Australia-ASSA,III,04:47:00,04:47:00,04:47:10,04:47:45,520,660,zero_width_default,,False,False
win-Australia-ASSA-20220321-034501.npy,20220321,Australia-ASSA,III,03:55:00,03:56:00,03:55:00,03:56:00,2396,2636,catalog,,False,False
win-Australia-ASSA-20220321-063001.npy,20220321,Australia-ASSA,III,06:34:00,06:36:00,06:34:00,06:36:00,956,1436,catalog,,False,False
win-Australia-ASSA-20220324-054459.npy,20220324,Australia-ASSA,III,05:52:00,05:53:00,05:52:00,05:53:00,1684,1924,catalog,,False,False
win-Australia-ASSA-20220325-022958.npy,20220325,Australia-ASSA,III,02:38:00,02:41:00,02:38:00,02:41:00,1928,2648,catalog,,False,False
win-Australia-ASSA-20220325-050000.npy,20220325,Australia-ASSA,II,05:14:00,05:18:00,05:14:23,05:14:47,3452,3548,manual,usable,False,True
win-Australia-ASSA-20220325-050000.npy,20220325,Australia-ASSA,III,05:14:00,05:14:00,05:14:10,05:14:45,3400,3540,zero_width_default,,False,False
win-Australia-ASSA-20220325-051459.npy,20220325,Australia-ASSA,II,05:22:00,05:33:00,05:21:58,05:25:18,1676,2476,manual,usable,False,True
win-Australia-ASSA-20220325-051459.npy,20220325,Australia-ASSA,II,05:14:00,05:18:00,05:15:08,05:18:19,36,800,manual,usable,False,True
win-Australia-ASSA-20220325-051459.npy,20220325,Australia-ASSA,III,05:22:00,05:22:00,05:22:10,05:22:45,1724,1864,zero_width_default,,False,False
win-Australia-ASSA-20220325-052959.npy,20220325,Australia-ASSA,II,05:22:00,05:33:00,05:33:09,05:39:25,760,2264,manual,usable,False,True
win-Australia-ASSA-20220327-053000.npy,20220327,Australia-ASSA,III,05:39:00,05:42:00,05:39:00,05:42:00,2160,2880,catalog,,False,False
win-Australia-ASSA-20220327-071459.npy,20220327,Australia-ASSA,III,07:16:00,07:21:00,07:16:00,07:21:00,244,1444,catalog,,False,False
win-Australia-ASSA-20220328-010001.npy,20220328,Australia-ASSA,III,01:12:00,01:14:00,01:12:00,01:14:00,2876,3356,catalog,,False,False
win-Australia-ASSA-20220328-034500.npy,20220328,Australia-ASSA,III,03:48:00,03:48:00,03:48:10,03:48:45,760,900,zero_width_default,,False,False
win-Australia-ASSA-20220328-055959.npy,20220328,Australia-ASSA,III,06:06:00,06:06:00,06:06:10,06:06:45,1484,1624,zero_width_default,,False,False
win-Australia-ASSA-20220329-050000.npy,20220329,Australia-ASSA,III,05:08:00,05:11:00,05:08:00,05:11:00,1920,2640,catalog,,False,False
win-Australia-ASSA-20220329-061459.npy,20220329,Australia-ASSA,III,06:20:00,06:28:00,06:20:00,06:28:00,1204,3124,catalog,,False,False
win-Australia-ASSA-20220329-062959.npy,20220329,Australia-ASSA,III,06:42:00,06:47:00,06:42:00,06:47:00,2884,3600,catalog,,False,True
win-Australia-ASSA-20220329-064459.npy,20220329,Australia-ASSA,III,06:42:00,06:47:00,06:42:00,06:47:00,0,484,catalog,,False,True
win-Australia-ASSA-20220329-065959.npy,20220329,Australia-ASSA,III,07:10:00,07:13:00,07:10:00,07:13:00,2404,3124,catalog,,False,False
win-Australia-ASSA-20220329-075959.npy,20220329,Australia-ASSA,III,08:03:00,08:05:00,08:03:00,08:05:00,724,1204,catalog,,False,False
win-Australia-ASSA-20220330-010000.npy,20220330,Australia-ASSA,III,01:07:00,01:07:00,01:07:10,01:07:45,1720,1860,zero_width_default,,False,False
win-Australia-ASSA-20220330-024500.npy,20220330,Australia-ASSA,III,02:59:00,02:59:00,02:59:10,02:59:45,3400,3540,zero_width_default,,False,False
win-Australia-ASSA-20220330-040000.npy,20220330,Australia-ASSA,III,04:07:00,04:09:00,04:07:00,04:09:00,1680,2160,catalog,,False,False
