file_name,date,location,win_start_time,win_end_time,n_freq_channels,sample_interval_s,freq_min_mhz,freq_max_mhz,n_cols,n_boxes,excluded,exclude_reason,offclass_types
win-Australia-ASSA-20220111-091509.npy,20220111,Australia-ASSA,09:15:09,09:29:58,200,0.25,15.0,86.93800354003906,3556,0,False,,
win-Australia-ASSA-20220111-203000.npy,20220111,Australia-ASSA,20:30:00,20:45:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220111-204500.npy,20220111,Australia-ASSA,20:45:00,21:00:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220111-210000.npy,20220111,Australia-ASSA,21:00:00,21:15:00,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220111-211500.npy,20220111,Australia-ASSA,21:15:00,21:30:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220111-213000.npy,20220111,Australia-ASSA,21:30:00,21:45:00,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220111-214500.npy,20220111,Australia-ASSA,21:45:00,22:00:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220111-215959.npy,20220111,Australia-ASSA,21:59:59,22:14:59,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220111-221459.npy,20220111,Australia-ASSA,22:14:59,22:29:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220111-222959.npy,20220111,Australia-ASSA,22:29:59,22:44:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220111-224459.npy,20220111,Australia-ASSA,22:44:59,22:59:59,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220111-225959.npy,20220111,Australia-ASSA,22:59:59,23:14:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220111-231459.npy,20220111,Australia-ASSA,23:14:59,23:29:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-000001.npy,20220112,Australia-ASSA,00:00:01,00:15:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-001459.npy,20220112,Australia-ASSA,00:14:59,00:29:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-002959.npy,20220112,Australia-ASSA,00:29:59,00:44:59,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220112-004458.npy,20220112,Australia-ASSA,00:44:58,00:59:58,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-010000.npy,20220112,Australia-ASSA,01:00:00,01:15:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-011500.npy,20220112,Australia-ASSA,01:15:00,01:30:00,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220112-013000.npy,20220112,Australia-ASSA,01:30:00,01:45:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-014500.npy,20220112,Australia-ASSA,01:45:00,02:00:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-022959.npy,20220112,Australia-ASSA,02:29:59,02:44:57,200,0.25,15.0,86.93800354003906,3595,0,False,,
win-Australia-ASSA-20220112-024500.npy,20220112,Australia-ASSA,02:45:00,03:00:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-030000.npy,20220112,Australia-ASSA,03:00:00,03:15:00,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220112-031501.npy,20220112,Australia-ASSA,03:15:01,03:30:01,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220112-033001.npy,20220112,Australia-ASSA,03:30:01,03:45:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-034501.npy,20220112,Australia-ASSA,03:45:01,04:00:01,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220112-040001.npy,20220112,Australia-ASSA,04:00:01,04:15:01,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220112-041501.npy,20220112,Australia-ASSA,04:15:01,04:30:01,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220112-043001.npy,20220112,Australia-ASSA,04:30:01,04:45:01,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220112-044501.npy,20220112,Australia-ASSA,04:45:01,05:00:01,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220112-050001.npy,20220112,Australia-ASSA,05:00:01,05:15:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-051501.npy,20220112,Australia-ASSA,05:15:01,05:30:01,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220112-053001.npy,20220112,Australia-ASSA,05:30:01,05:45:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-054502.npy,20220112,Australia-ASSA,05:45:02,06:00:02,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220112-060003.npy,20220112,Australia-ASSA,06:00:03,06:15:03,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220112-061504.npy,20220112,Australia-ASSA,06:15:04,06:30:04,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-063004.npy,20220112,Australia-ASSA,06:30:04,06:45:04,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-084504.npy,20220112,Australia-ASSA,08:45:04,09:00:04,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-090004.npy,20220112,Australia-ASSA,09:00:04,09:15:04,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-091504.npy,20220112,Australia-ASSA,09:15:04,09:29:57,200,0.25,15.0,86.93800354003906,3574,1,False,,
win-Australia-ASSA-20220112-225959.npy,20220112,Australia-ASSA,22:59:59,23:14:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-231459.npy,20220112,Australia-ASSA,23:14:59,23:29:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-232959.npy,20220112,Australia-ASSA,23:29:59,23:44:59,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220112-234459.npy,20220112,Australia-ASSA,23:44:59,23:59:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220112-235959.npy,20220112,Australia-ASSA,23:59:59,00:14:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220113-024500.npy,20220113,Australia-ASSA,02:45:00,03:00:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220113-030000.npy,20220113,Australia-ASSA,03:00:00,03:15:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220113-031500.npy,20220113,Australia-ASSA,03:15:00,03:30:00,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220113-033000.npy,20220113,Australia-ASSA,03:30:00,03:45:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220113-034500.npy,20220113,Australia-ASSA,03:45:00,04:00:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220113-073007.npy,20220113,Australia-ASSA,07:30:07,07:45:07,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220113-074507.npy,20220113,Australia-ASSA,07:45:07,08:00:07,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220113-080007.npy,20220113,Australia-ASSA,08:00:07,08:15:07,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220113-081507.npy,20220113,Australia-ASSA,08:15:07,08:30:07,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220113-083007.npy,20220113,Australia-ASSA,08:30:07,08:45:07,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-030000.npy,20220114,Australia-ASSA,03:00:00,03:15:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-031500.npy,20220114,Australia-ASSA,03:15:00,03:30:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-033000.npy,20220114,Australia-ASSA,03:30:00,03:45:00,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220114-034500.npy,20220114,Australia-ASSA,03:45:00,04:00:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-040000.npy,20220114,Australia-ASSA,04:00:00,04:15:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-052959.npy,20220114,Australia-ASSA,05:29:59,05:44:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-054459.npy,20220114,Australia-ASSA,05:44:59,05:59:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-055959.npy,20220114,Australia-ASSA,05:59:59,06:14:59,200,0.25,15.0,86.93800354003906,3600,2,False,,
win-Australia-ASSA-20220114-061459.npy,20220114,Australia-ASSA,06:14:59,06:29:59,200,0.25,15.0,86.93800354003906,3600,0,True,only_edge_sliver_of_an_event,
win-Australia-ASSA-20220114-062959.npy,20220114,Australia-ASSA,06:29:59,06:44:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-064459.npy,20220114,Australia-ASSA,06:44:59,06:59:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-074459.npy,20220114,Australia-ASSA,07:44:59,07:59:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-075959.npy,20220114,Australia-ASSA,07:59:59,08:14:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-081458.npy,20220114,Australia-ASSA,08:14:58,08:29:58,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220114-082958.npy,20220114,Australia-ASSA,08:29:58,08:44:58,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-084458.npy,20220114,Australia-ASSA,08:44:58,08:59:58,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-210000.npy,20220114,Australia-ASSA,21:00:00,21:15:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-211500.npy,20220114,Australia-ASSA,21:15:00,21:30:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-213000.npy,20220114,Australia-ASSA,21:30:00,21:45:00,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220114-214500.npy,20220114,Australia-ASSA,21:45:00,22:00:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220114-215959.npy,20220114,Australia-ASSA,21:59:59,22:14:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220115-044501.npy,20220115,Australia-ASSA,04:45:01,05:00:01,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,VI
win-Australia-ASSA-20220115-050001.npy,20220115,Australia-ASSA,05:00:01,05:15:01,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,VI
win-Australia-ASSA-20220115-051501.npy,20220115,Australia-ASSA,05:15:01,05:30:01,200,0.25,15.0,86.93800354003906,3600,1,False,,VI
win-Australia-ASSA-20220115-053001.npy,20220115,Australia-ASSA,05:30:01,05:45:01,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,VI
win-Australia-ASSA-20220115-054501.npy,20220115,Australia-ASSA,05:45:01,06:00:01,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,VI
win-Australia-ASSA-20220115-203000.npy,20220115,Australia-ASSA,20:30:00,20:45:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220115-204500.npy,20220115,Australia-ASSA,20:45:00,21:00:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220115-210000.npy,20220115,Australia-ASSA,21:00:00,21:15:00,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220115-211500.npy,20220115,Australia-ASSA,21:15:00,21:30:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220115-213000.npy,20220115,Australia-ASSA,21:30:00,21:45:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220115-224459.npy,20220115,Australia-ASSA,22:44:59,22:59:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220115-225959.npy,20220115,Australia-ASSA,22:59:59,23:14:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220115-231459.npy,20220115,Australia-ASSA,23:14:59,23:29:59,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220115-232959.npy,20220115,Australia-ASSA,23:29:59,23:44:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220115-234459.npy,20220115,Australia-ASSA,23:44:59,23:59:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220116-000001.npy,20220116,Australia-ASSA,00:00:01,00:15:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220116-001459.npy,20220116,Australia-ASSA,00:14:59,00:29:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220116-002958.npy,20220116,Australia-ASSA,00:29:58,00:44:58,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220116-004458.npy,20220116,Australia-ASSA,00:44:58,00:59:58,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220116-005958.npy,20220116,Australia-ASSA,00:59:58,01:14:58,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220116-024500.npy,20220116,Australia-ASSA,02:45:00,03:00:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220116-030000.npy,20220116,Australia-ASSA,03:00:00,03:15:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220116-031500.npy,20220116,Australia-ASSA,03:15:00,03:30:00,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220116-033000.npy,20220116,Australia-ASSA,03:30:00,03:45:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220116-034500.npy,20220116,Australia-ASSA,03:45:00,04:00:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220116-070001.npy,20220116,Australia-ASSA,07:00:01,07:15:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220116-071501.npy,20220116,Australia-ASSA,07:15:01,07:30:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220116-073001.npy,20220116,Australia-ASSA,07:30:01,07:45:01,200,0.25,15.0,86.93800354003906,3600,2,False,,
win-Australia-ASSA-20220116-074501.npy,20220116,Australia-ASSA,07:45:01,08:00:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220116-080001.npy,20220116,Australia-ASSA,08:00:01,08:15:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220117-065959.npy,20220117,Australia-ASSA,06:59:59,07:14:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220117-071459.npy,20220117,Australia-ASSA,07:14:59,07:29:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220117-072959.npy,20220117,Australia-ASSA,07:29:59,07:44:59,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220117-074458.npy,20220117,Australia-ASSA,07:44:58,07:59:58,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220117-075958.npy,20220117,Australia-ASSA,07:59:58,08:14:58,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220118-223000.npy,20220118,Australia-ASSA,22:30:00,22:45:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220118-224500.npy,20220118,Australia-ASSA,22:45:00,23:00:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220118-230000.npy,20220118,Australia-ASSA,23:00:00,23:15:00,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220118-231500.npy,20220118,Australia-ASSA,23:15:00,23:30:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220118-233000.npy,20220118,Australia-ASSA,23:30:00,23:45:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220119-012959.npy,20220119,Australia-ASSA,01:29:59,01:44:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220119-014459.npy,20220119,Australia-ASSA,01:44:59,01:59:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220119-015959.npy,20220119,Australia-ASSA,01:59:59,02:14:59,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220119-021500.npy,20220119,Australia-ASSA,02:15:00,02:30:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220119-023003.npy,20220119,Australia-ASSA,02:30:03,02:44:56,200,0.25,15.0,86.93800354003906,3575,0,False,,
win-Australia-ASSA-20220120-051459.npy,20220120,Australia-ASSA,05:14:59,05:29:59,200,0.25,44.995,116.808,3600,0,False,,
win-Australia-ASSA-20220120-052959.npy,20220120,Australia-ASSA,05:29:59,05:44:59,200,0.25,44.995,116.808,3600,0,False,,
win-Australia-ASSA-20220120-054459.npy,20220120,Australia-ASSA,05:44:59,05:59:59,200,0.25,44.995,116.808,3600,1,False,,
win-Australia-ASSA-20220120-055959.npy,20220120,Australia-ASSA,05:59:59,06:14:59,200,0.25,44.995,116.808,3600,1,False,,
win-Australia-ASSA-20220120-061459.npy,20220120,Australia-ASSA,06:14:59,06:29:59,200,0.25,44.995,116.808,3600,1,False,,
win-Australia-ASSA-20220120-062959.npy,20220120,Australia-ASSA,06:29:59,06:44:59,200,0.25,44.995,116.808,3600,1,False,,
win-Australia-ASSA-20220120-064459.npy,20220120,Australia-ASSA,06:44:59,06:59:59,200,0.25,44.995,116.808,3600,0,False,,
win-Australia-ASSA-20220120-065959.npy,20220120,Australia-ASSA,06:59:59,07:14:59,200,0.25,44.995,116.808,3600,0,False,,
win-Australia-ASSA-20220122-051459.npy,20220122,Australia-ASSA,05:14:59,05:29:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220122-052959.npy,20220122,Australia-ASSA,05:29:59,05:44:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220122-054459.npy,20220122,Australia-ASSA,05:44:59,05:59:59,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220122-055959.npy,20220122,Australia-ASSA,05:59:59,06:14:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220122-061459.npy,20220122,Australia-ASSA,06:14:59,06:29:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220124-211500.npy,20220124,Australia-ASSA,21:15:00,21:30:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220124-213000.npy,20220124,Australia-ASSA,21:30:00,21:45:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220124-214459.npy,20220124,Australia-ASSA,21:44:59,21:59:59,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220124-215959.npy,20220124,Australia-ASSA,21:59:59,22:14:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220124-221459.npy,20220124,Australia-ASSA,22:14:59,22:29:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220125-065959.npy,20220125,Australia-ASSA,06:59:59,07:14:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220125-071459.npy,20220125,Australia-ASSA,07:14:59,07:29:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220125-072959.npy,20220125,Australia-ASSA,07:29:59,07:44:59,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220125-074459.npy,20220125,Australia-ASSA,07:44:59,07:59:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220125-075959.npy,20220125,Australia-ASSA,07:59:59,08:14:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220126-041501.npy,20220126,Australia-ASSA,04:15:01,04:30:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220126-043001.npy,20220126,Australia-ASSA,04:30:01,04:45:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220126-044501.npy,20220126,Australia-ASSA,04:45:01,05:00:01,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220126-050001.npy,20220126,Australia-ASSA,05:00:01,05:15:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220126-051502.npy,20220126,Australia-ASSA,05:15:02,05:30:02,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220127-032200.npy,20220127,Australia-ASSA,03:22:00,03:37:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220127-033700.npy,20220127,Australia-ASSA,03:37:00,03:52:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220127-035200.npy,20220127,Australia-ASSA,03:52:00,04:07:00,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220127-040700.npy,20220127,Australia-ASSA,04:07:00,04:22:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220127-042200.npy,20220127,Australia-ASSA,04:22:00,04:37:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220127-043700.npy,20220127,Australia-ASSA,04:37:00,04:52:00,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220127-045159.npy,20220127,Australia-ASSA,04:51:59,05:06:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220127-050659.npy,20220127,Australia-ASSA,05:06:59,05:21:59,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220127-052159.npy,20220127,Australia-ASSA,05:21:59,05:36:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220127-053659.npy,20220127,Australia-ASSA,05:36:59,05:51:59,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220129-080001.npy,20220129,Australia-ASSA,08:00:01,08:15:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220129-081501.npy,20220129,Australia-ASSA,08:15:01,08:30:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220129-083001.npy,20220129,Australia-ASSA,08:30:01,08:45:01,200,0.25,15.0,86.93800354003906,3600,1,False,,
win-Australia-ASSA-20220129-084501.npy,20220129,Australia-ASSA,08:45:01,09:00:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220129-090001.npy,20220129,Australia-ASSA,09:00:01,09:15:01,200,0.25,15.0,86.93800354003906,3600,0,False,,
win-Australia-ASSA-20220130-193000.npy,20220130,Australia-ASSA,19:30:00,19:45:00,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,CTM
win-Australia-ASSA-20220130-194500.npy,20220130,Australia-ASSA,19:45:00,20:00:00,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,CTM
win-Australia-ASSA-20220130-200000.npy,20220130,Australia-ASSA,20:00:00,20:15:00,200,0.25,15.0,86.93800354003906,3600,1,False,,CTM
win-Australia-ASSA-20220130-201500.npy,20220130,Australia-ASSA,20:15:00,20:30:00,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,CTM
win-Australia-ASSA-20220130-203000.npy,20220130,Australia-ASSA,20:30:00,20:45:00,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,CTM
win-Australia-ASSA-20220131-000001.npy,20220131,Australia-ASSA,00:00:01,00:15:01,200,0.25,15.0,86.93800354003906,3600,1,False,,CTM
win-Australia-ASSA-20220131-001459.npy,20220131,Australia-ASSA,00:14:59,00:29:59,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,"CTM,VI"
win-Australia-ASSA-20220131-002959.npy,20220131,Australia-ASSA,00:29:59,00:44:59,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,"CTM,VI"
win-Australia-ASSA-20220131-004459.npy,20220131,Australia-ASSA,00:44:59,00:59:59,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,CTM
win-Australia-ASSA-20220131-005958.npy,20220131,Australia-ASSA,00:59:58,01:14:58,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,CTM
win-Australia-ASSA-20220131-011458.npy,20220131,Australia-ASSA,01:14:58,01:29:58,200,0.25,15.0,86.93800354003906,3600,1,False,,CTM
win-Australia-ASSA-20220131-012958.npy,20220131,Australia-ASSA,01:29:58,01:44:58,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,CTM
win-Australia-ASSA-20220131-014458.npy,20220131,Australia-ASSA,01:44:58,01:59:58,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,CTM
win-Australia-ASSA-20220131-015958.npy,20220131,Australia-ASSA,01:59:58,02:14:58,200,0.25,15.0,86.93800354003906,3600,2,False,,CTM
win-Australia-ASSA-20220131-021458.npy,20220131,Australia-ASSA,02:14:58,02:29:58,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,CTM
win-Australia-ASSA-20220131-022958.npy,20220131,Australia-ASSA,02:29:58,02:44:57,200,0.25,15.0,86.93800354003906,3599,1,False,,CTM
win-Australia-ASSA-20220131-024500.npy,20220131,Australia-ASSA,02:45:00,03:00:00,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,CTM
win-Australia-ASSA-20220131-030000.npy,20220131,Australia-ASSA,03:00:00,03:15:00,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,CTM
win-Australia-ASSA-20220131-033000.npy,20220131,Australia-ASSA,03:30:00,03:45:00,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,CTM
win-Australia-ASSA-20220131-034500.npy,20220131,Australia-ASSA,03:45:00,04:00:00,200,0.25,15.0,86.93800354003906,3600,0,True,offclass_event_in_negative_window,CTM
win-Australia-ASSA-20220131-040000.npy,20220131,Australia-ASSA,04:00:00,04:15:00,200,0.25,15.0,86.93800354003906,3600,1,False,,CTM
